tick,id,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,contacts
404,11,-2.801652,0.166696,0.336589,-0.000020,-0.000022,-0.000012,0.588631,0.581669,-0.391878,-0.402004,0.000277,0.000036,0.000079,4
404,12,-0.364703,0.168104,2.802755,0.000029,-0.000041,0.000030,-0.001392,0.047453,-0.001426,0.998872,0.000197,-0.000104,0.000108,4
404,13,-3.846052,0.168215,3.607377,-0.000045,0.000052,-0.000005,-0.566561,0.568426,0.423240,-0.420438,-0.000004,0.000035,0.000206,4
404,14,5.237682,0.168399,8.952825,0.000003,0.000029,0.000022,-0.678460,0.199573,0.199408,0.678307,0.000089,0.000035,0.000070,4
404,15,-3.006517,0.165845,7.525718,-0.000008,-0.000001,0.000085,0.968783,0.009428,0.247728,0.001306,0.000284,-0.000107,-0.000115,4
404,16,3.338149,0.166854,0.629281,-0.000044,-0.000016,-0.000034,0.007330,0.922245,-0.002653,-0.386528,-0.000084,-0.000073,0.000191,4
404,17,0.900939,0.168461,6.718994,0.000033,0.000004,-0.000015,0.840040,0.000420,0.542522,0.001500,-0.000017,0.000198,-0.000075,4
404,18,-2.602315,0.168089,4.454748,-0.000015,-0.000003,-0.000003,-0.560838,0.430868,0.428833,0.562064,0.000242,-0.000065,0.000200,4
404,19,-0.140248,0.168090,-0.680432,-0.000043,0.000003,-0.000034,0.962192,-0.000142,-0.272372,-0.000058,0.000026,-0.000116,0.000321,4
404,20,-6.994866,0.168055,6.506688,0.000008,0.000010,0.000046,-0.267983,0.652666,0.654316,0.272180,0.000035,-0.000086,0.000057,4
404,21,2.462452,0.165437,-2.328518,-0.000010,-0.000016,0.000003,-0.183220,-0.182033,0.683674,0.682557,0.000083,-0.000052,0.000153,4
404,22,-1.369980,0.166106,3.688200,0.000022,-0.000002,0.000003,-0.008971,0.009028,-0.701574,0.712483,0.000212,-0.000150,0.000055,4
404,23,-1.847558,0.162441,0.232632,-0.000002,-0.000029,0.000020,-0.003221,-0.838162,-0.004819,0.545391,0.000016,0.000066,-0.000064,4
404,24,-2.683243,0.168947,3.805620,-0.000045,0.000003,-0.000032,0.707664,-0.706529,0.001971,-0.005013,0.000117,0.000040,-0.000096,4
404,25,-3.507531,0.165283,-0.507205,0.000013,-0.000001,-0.000054,0.007873,-0.149705,-0.000426,0.988699,-0.000024,0.000060,0.000055,4
404,26,5.304246,0.165337,-2.111831,-0.000009,0.000009,-0.000011,0.776608,-0.005536,0.629921,0.006953,-0.000080,-0.000066,0.000154,4
404,27,2.126201,0.163183,-0.105227,-0.000019,0.000010,-0.000019,-0.333175,0.322465,-0.623759,0.629234,0.000071,-0.000154,0.000057,4
404,28,3.898893,0.163716,1.211617,0.000018,0.000001,-0.000033,-0.007367,0.409342,0.004441,0.912341,0.000109,0.000034,-0.000305,4
404,29,-4.684365,0.164183,-4.270922,-0.000030,-0.000053,-0.000006,0.001373,0.175328,0.005063,0.984496,-0.000060,-0.000017,-0.000155,4
404,30,3.858581,0.167650,-5.534039,0.000010,-0.000004,0.000040,0.697161,0.696406,-0.121717,-0.119035,0.000109,-0.000094,0.000010,4
404,31,-4.913962,0.164887,3.908897,-0.000022,0.000002,0.000000,-0.126142,-0.002127,0.992004,-0.003491,0.000067,0.000180,-0.000016,4
405,0,1.768689,0.169104,-0.837949,-0.000021,-0.000051,-0.000011,-0.612187,0.614301,-0.353254,0.350818,-0.000077,0.000017,0.000347,3
405,1,-2.353063,0.167684,-2.324655,-0.000015,-0.000001,-0.000001,0.697018,0.111451,-0.110052,0.699738,0.000260,-0.000107,0.000013,4
405,2,4.040370,0.163706,-2.070205,-0.000046,-0.000000,-0.000019,0.023024,0.014163,0.707004,0.706693,0.000005,-0.000154,0.000090,4
405,3,-3.162717,0.165994,4.285597,0.000037,0.000000,0.000090,0.979464,-0.004385,-0.201572,0.000282,0.000284,0.000062,-0.000056,4
405,4,-4.433620,0.165234,-2.996370,-0.000007,0.000065,-0.000037,-0.174732,0.682172,0.684837,0.187370,-0.000018,-0.000137,-0.000147,4
405,5,6.272654,0.166088,2.023548,-0.000062,-0.000012,-0.000003,0.005555,0.857754,0.005351,0.514003,-0.000051,0.000158,0.000070,4
405,6,0.002078,0.164054,0.254775,-0.000048,0.000021,-0.000021,-0.458102,0.545780,-0.538648,-0.449583,0.000328,0.000034,0.000045,4
405,7,-5.548491,0.162427,-5.724180,0.000006,0.000031,-0.000012,-0.160363,0.686905,0.688757,0.167508,-0.000206,0.000060,-0.000109,4
405,8,1.786230,0.163967,0.656151,-0.000027,0.000019,-0.000006,-0.007011,-0.120032,-0.000830,0.992745,0.000216,0.000224,0.000069,4
405,9,-0.995214,0.165316,1.761440,0.000045,-0.000016,-0.000030,0.007300,-0.744471,-0.006632,0.667582,-0.000316,-0.000082,0.000044,4
405,10,-2.825922,0.166049,3.181416,0.000065,-0.000027,-0.000026,-0.004941,0.851270,0.007262,0.524655,-0.000062,-0.000053,-0.000191,4
405,11,-2.801652,0.166696,0.336589,-0.000020,-0.000022,-0.000012,0.588631,0.581669,-0.391878,-0.402004,0.000277,0.000036,0.000079,4
405,12,-0.364703,0.168104,2.802755,0.000029,-0.000041,0.000030,-0.001392,0.047453,-0.001426,0.998872,0.000197,-0.000104,0.000108,4
405,13,-3.846052,0.168215,3.607377,-0.000045,0.000052,-0.000005,-0.566561,0.568426,0.423240,-0.420438,-0.000004,0.000035,0.000206,4
405,14,5.237682,0.168399,8.952825,0.000003,0.000029,0.000022,-0.678460,0.199573,0.199408,0.678307,0.000089,0.000035,0.000070,4
405,15,-3.006517,0.165845,7.525718,-0.000008,-0.000001,0.000085,0.968783,0.009428,0.247728,0.001306,0.000284,-0.000107,-0.000115,4
405,16,3.338149,0.166854,0.629281,-0.000044,-0.000016,-0.000034,0.007330,0.922245,-0.002653,-0.386528,-0.000084,-0.000073,0.000191,4
405,17,0.900939,0.168461,6.718994,0.000033,0.000004,-0.000015,0.840040,0.000420,0.542522,0.001500,-0.000017,0.000198,-0.000075,4
405,18,-2.602315,0.168089,4.454748,-0.000015,-0.000003,-0.000003,-0.560838,0.430868,0.428833,0.562064,0.000242,-0.000065,0.000200,4
405,19,-0.140248,0.168090,-0.680432,-0.000043,0.000003,-0.000034,0.962192,-0.000142,-0.272372,-0.000058,0.000026,-0.000116,0.000321,4
405,20,-6.994866,0.168055,6.506688,0.000008,0.000010,0.000046,-0.267983,0.652666,0.654316,0.272180,0.000035,-0.000086,0.000057,4
405,21,2.462452,0.165437,-2.328518,-0.000010,-0.000016,0.000003,-0.183220,-0.182033,0.683674,0.682557,0.000083,-0.000052,0.000153,4
405,22,-1.369980,0.166106,3.688200,0.000022,-0.000002,0.000003,-0.008971,0.009028,-0.701574,0.712483,0.000212,-0.000150,0.000055,4
405,23,-1.847558,0.162441,0.232632,-0.000002,-0.000029,0.000020,-0.003221,-0.838162,-0.004819,0.545391,0.000016,0.000066,-0.000064,4
405,24,-2.683243,0.168947,3.805620,-0.000045,0.000003,-0.000032,0.707664,-0.706529,0.001971,-0.005013,0.000117,0.000040,-0.000096,4
405,25,-3.507531,0.165283,-0.507205,0.000013,-0.000001,-0.000054,0.007873,-0.149705,-0.000426,0.988699,-0.000024,0.000060,0.000055,4
405,26,5.304246,0.165337,-2.111831,-0.000009,0.000009,-0.000011,0.776608,-0.005536,0.629921,0.006953,-0.000080,-0.000066,0.000154,4
405,27,2.126201,0.163183,-0.105227,-0.000019,0.000010,-0.000019,-0.333175,0.322465,-0.623759,0.629234,0.000071,-0.000154,0.000057,4
405,28,3.898893,0.163716,1.211617,0.000018,0.000001,-0.000033,-0.007367,0.409342,0.004441,0.912341,0.000109,0.000034,-0.000305,4
405,29,-4.684365,0.164183,-4.270922,-0.000030,-0.000053,-0.000006,0.001373,0.175328,0.005063,0.984496,-0.000060,-0.000017,-0.000155,4
405,30,3.858581,0.167650,-5.534039,0.000010,-0.000004,0.000040,0.697161,0.696406,-0.121717,-0.119035,0.000109,-0.000094,0.000010,4
405,31,-4.913962,0.164887,3.908897,-0.000022,0.000002,0.000000,-0.126142,-0.002127,0.992004,-0.003491,0.000067,0.000180,-0.000016,4
406,0,1.768689,0.169104,-0.837949,-0.000021,-0.000051,-0.000011,-0.612187,0.614301,-0.353254,0.350818,-0.000077,0.000017,0.000347,3
406,1,-2.353063,0.167684,-2.324655,-0.000015,-0.000001,-0.000001,0.697018,0.111451,-0.110052,0.699738,0.000260,-0.000107,0.000013,4
406,2,4.040370,0.163706,-2.070205,-0.000046,-0.000000,-0.000019,0.023024,0.014163,0.707004,0.706693,0.000005,-0.000154,0.000090,4
406,3,-3.162717,0.165994,4.285597,0.000037,0.000000,0.000090,0.979464,-0.004385,-0.201572,0.000282,0.000284,0.000062,-0.000056,4
406,4,-4.433620,0.165234,-2.996370,-0.000007,0.000065,-0.000037,-0.174732,0.682172,0.684837,0.187370,-0.000018,-0.000137,-0.000147,4
406,5,6.272654,0.166088,2.023548,-0.000062,-0.000012,-0.000003,0.005555,0.857754,0.005351,0.514003,-0.000051,0.000158,0.000070,4
406,6,0.002078,0.164054,0.254775,-0.000048,0.000021,-0.000021,-0.458102,0.545780,-0.538648,-0.449583,0.000328,0.000034,0.000045,4
406,7,-5.548491,0.162427,-5.724180,0.000006,0.000031,-0.000012,-0.160363,0.686905,0.688757,0.167508,-0.000206,0.000060,-0.000109,4
406,8,1.786230,0.163967,0.656151,-0.000027,0.000019,-0.000006,-0.007011,-0.120032,-0.000830,0.992745,0.000216,0.000224,0.000069,4
406,9,-0.995214,0.165316,1.761440,0.000045,-0.000016,-0.000030,0.007300,-0.744471,-0.006632,0.667582,-0.000316,-0.000082,0.000044,4
406,10,-2.825922,0.166049,3.181416,0.000065,-0.000027,-0.000026,-0.004941,0.851270,0.007262,0.524655,-0.000062,-0.000053,-0.000191,4
406,11,-2.801652,0.166696,0.336589,-0.000020,-0.000022,-0.000012,0.588631,0.581669,-0.391878,-0.402004,0.000277,0.000036,0.000079,4
406,12,-0.364703,0.168104,2.802755,0.000029,-0.000041,0.000030,-0.001392,0.047453,-0.001426,0.998872,0.000197,-0.000104,0.000108,4
406,13,-3.846052,0.168215,3.607377,-0.000045,0.000052,-0.000005,-0.566561,0.568426,0.423240,-0.420438,-0.000004,0.000035,0.000206,4
406,14,5.237682,0.168399,8.952825,0.000003,0.000029,0.000022,-0.678460,0.199573,0.199408,0.678307,0.000089,0.000035,0.000070,4
406,15,-3.006517,0.165845,7.525718,-0.000008,-0.000001,0.000085,0.968783,0.009428,0.247728,0.001306,0.000284,-0.000107,-0.000115,4
406,16,3.338149,0.166854,0.629281,-0.000044,-0.000016,-0.000034,0.007330,0.922245,-0.002653,-0.386528,-0.000084,-0.000073,0.000191,4
406,17,0.900939,0.168461,6.718994,0.000033,0.000004,-0.000015,0.840040,0.000420,0.542522,0.001500,-0.000017,0.000198,-0.000075,4
406,18,-2.602315,0.168089,4.454748,-0.000015,-0.000003,-0.000003,-0.560838,0.430868,0.428833,0.562064,0.000242,-0.000065,0.000200,4
406,19,-0.140248,0.168090,-0.680432,-0.000043,0.000003,-0.000034,0.962192,-0.000142,-0.272372,-0.000058,0.000026,-0.000116,0.000321,4
406,20,-6.994866,0.168055,6.506688,0.000008,0.000010,0.000046,-0.267983,0.652666,0.654316,0.272180,0.000035,-0.000086,0.000057,4
406,21,2.462452,0.165437,-2.328518,-0.000010,-0.000016,0.000003,-0.183220,-0.182033,0.683674,0.682557,0.000083,-0.000052,0.000153,4
406,22,-1.369980,0.166106,3.688200,0.000022,-0.000002,0.000003,-0.008971,0.009028,-0.701574,0.712483,0.000212,-0.000150,0.000055,4
406,23,-1.847558,0.162441,0.232632,-0.000002,-0.000029,0.000020,-0.003221,-0.838162,-0.004819,0.545391,0.000016,0.000066,-0.000064,4
406,24,-2.683243,0.168947,3.805620,-0.000045,0.000003,-0.000032,0.707664,-0.706529,0.001971,-0.005013,0.000117,0.000040,-0.000096,4
406,25,-3.507531,0.165283,-0.507205,0.000013,-0.000001,-0.000054,0.007873,-0.149705,-0.000426,0.988699,-0.000024,0.000060,0.000055,4
406,26,5.304246,0.165337,-2.111831,-0.000009,0.000009,-0.000011,0.776608,-0.005536,0.629921,0.006953,-0.000080,-0.000066,0.000154,4
406,27,2.126201,0.163183,-0.105227,-0.000019,0.000010,-0.000019,-0.333175,0.322465,-0.623759,0.629234,0.000071,-0.000154,0.000057,4
406,28,3.898893,0.163716,1.211617,0.000018,0.000001,-0.000033,-0.007367,0.409342,0.004441,0.912341,0.000109,0.000034,-0.000305,4
406,29,-4.684365,0.164183,-4.270922,-0.000030,-0.000053,-0.000006,0.001373,0.175328,0.005063,0.984496,-0.000060,-0.000017,-0.000155,4
406,30,3.858581,0.167650,-5.534039,0.000010,-0.000004,0.000040,0.697161,0.696406,-0.121717,-0.119035,0.000109,-0.000094,0.000010,4
406,31,-4.913962,0.164887,3.908897,-0.000022,0.000002,0.000000,-0.126142,-0.002127,0.992004,-0.003491,0.000067,0.000180,-0.000016,4
407,0,1.768689,0.169104,-0.837949,-0.000021,-0.000051,-0.000011,-0.612187,0.614301,-0.353254,0.350818,-0.000077,0.000017,0.000347,3
407,1,-2.353063,0.167684,-2.324655,-0.000015,-0.000001,-0.000001,0.697018,0.111451,-0.110052,0.699738,0.000260,-0.000107,0.000013,4
407,2,4.040370,0.163706,-2.070205,-0.000046,-0.000000,-0.000019,0.023024,0.014163,0.707004,0.706693,0.000005,-0.000154,0.000090,4
407,3,-3.162717,0.165994,4.285597,0.000037,0.000000,0.000090,0.979464,-0.004385,-0.201572,0.000282,0.000284,0.000062,-0.000056,4
407,4,-4.433620,0.165234,-2.996370,-0.000007,0.000065,-0.000037,-0.174732,0.682172,0.684837,0.187370,-0.000018,-0.000137,-0.000147,4
407,5,6.272654,0.166088,2.023548,-0.000062,-0.000012,-0.000003,0.005555,0.857754,0.005351,0.514003,-0.000051,0.000158,0.000070,4
407,6,0.002078,0.164054,0.254775,-0.000048,0.000021,-0.000021,-0.458102,0.545780,-0.538648,-0.449583,0.000328,0.000034,0.000045,4
407,7,-5.548491,0.162427,-5.724180,0.000006,0.000031,-0.000012,-0.160363,0.686905,0.688757,0.167508,-0.000206,0.000060,-0.000109,4
407,8,1.786230,0.163967,0.656151,-0.000027,0.000019,-0.000006,-0.007011,-0.120032,-0.000830,0.992745,0.000216,0.000224,0.000069,4
407,9,-0.995214,0.165316,1.761440,0.000045,-0.000016,-0.000030,0.007300,-0.744471,-0.006632,0.667582,-0.000316,-0.000082,0.000044,4
407,10,-2.825922,0.166049,3.181416,0.000065,-0.000027,-0.000026,-0.004941,0.851270,0.007262,0.524655,-0.000062,-0.000053,-0.000191,4
407,11,-2.801652,0.166696,0.336589,-0.000020,-0.000022,-0.000012,0.588631,0.581669,-0.391878,-0.402004,0.000277,0.000036,0.000079,4
407,12,-0.364703,0.168104,2.802755,0.000029,-0.000041,0.000030,-0.001392,0.047453,-0.001426,0.998872,0.000197,-0.000104,0.000108,4
407,13,-3.846052,0.168215,3.607377,-0.000045,0.000052,-0.000005,-0.566561,0.568426,0.423240,-0.420438,-0.000004,0.000035,0.000206,4
407,14,5.237682,0.168399,8.952825,0.000003,0.000029,0.000022,-0.678460,0.199573,0.199408,0.678307,0.000089,0.000035,0.000070,4
407,15,-3.006517,0.165845,7.525718,-0.000008,-0.000001,0.000085,0.968783,0.009428,0.247728,0.001306,0.000284,-0.000107,-0.000115,4
407,16,3.338149,0.166854,0.629281,-0.000044,-0.000016,-0.000034,0.007330,0.922245,-0.002653,-0.386528,-0.000084,-0.000073,0.000191,4
407,17,0.900939,0.168461,6.718994,0.000033,0.000004,-0.000015,0.840040,0.000420,0.542522,0.001500,-0.000017,0.000198,-0.000075,4
407,18,-2.602315,0.168089,4.454748,-0.000015,-0.000003,-0.000003,-0.560838,0.430868,0.428833,0.562064,0.000242,-0.000065,0.000200,4
407,19,-0.140248,0.168090,-0.680432,-0.000043,0.000003,-0.000034,0.962192,-0.000142,-0.272372,-0.000058,0.000026,-0.000116,0.000321,4
407,20,-6.994866,0.168055,6.506688,0.000008,0.000010,0.000046,-0.267983,0.652666,0.654316,0.272180,0.000035,-0.000086,0.000057,4
407,21,2.462452,0.165437,-2.328518,-0.000010,-0.000016,0.000003,-0.183220,-0.182033,0.683674,0.682557,0.000083,-0.000052,0.000153,4
407,22,-1.369980,0.166106,3.688200,0.000022,-0.000002,0.000003,-0.008971,0.009028,-0.701574,0.712483,0.000212,-0.000150,0.000055,4
407,23,-1.847558,0.162441,0.232632,-0.000002,-0.000029,0.000020,-0.003221,-0.838162,-0.004819,0.545391,0.000016,0.000066,-0.000064,4
407,24,-2.683243,0.168947,3.805620,-0.000045,0.000003,-0.000032,0.707664,-0.706529,0.001971,-0.005013,0.000117,0.000040,-0.000096,4
407,25,-3.507531,0.165283,-0.507205,0.000013,-0.000001,-0.000054,0.007873,-0.149705,-0.000426,0.988699,-0.000024,0.000060,0.000055,4
407,26,5.304246,0.165337,-2.111831,-0.000009,0.000009,-0.000011,0.776608,-0.005536,0.629921,0.006953,-0.000080,-0.000066,0.000154,4
407,27,2.126201,0.163183,-0.105227,-0.000019,0.000010,-0.000019,-0.333175,0.322465,-0.623759,0.629234,0.000071,-0.000154,0.000057,4
407,28,3.898893,0.163716,1.211617,0.000018,0.000001,-0.000033,-0.007367,0.409342,0.004441,0.912341,0.000109,0.000034,-0.000305,4
407,29,-4.684365,0.164183,-4.270922,-0.000030,-0.000053,-0.000006,0.001373,0.175328,0.005063,0.984496,-0.000060,-0.000017,-0.000155,4
407,30,3.858581,0.167650,-5.534039,0.000010,-0.000004,0.000040,0.697161,0.696406,-0.121717,-0.119035,0.000109,-0.000094,0.000010,4
407,31,-4.913962,0.164887,3.908897,-0.000022,0.000002,0.000000,-0.126142,-0.002127,0.992004,-0.003491,0.000067,0.000180,-0.000016,4
408,0,1.768689,0.169104,-0.837949,-0.000021,-0.000051,-0.000011,-0.612187,0.614301,-0.353254,0.350818,-0.000077,0.000017,0.000347,3
408,1,-2.353063,0.167684,-2.324655,-0.000015,-0.000001,-0.000001,0.697018,0.111451,-0.110052,0.699738,0.000260,-0.000107,0.000013,4
408,2,4.040370,0.163706,-2.070205,-0.000046,-0.000000,-0.000019,0.023024,0.014163,0.707004,0.706693,0.000005,-0.000154,0.000090,4
408,3,-3.162717,0.165994,4.285597,0.000037,0.000000,0.000090,0.979464,-0.004385,-0.201572,0.000282,0.000284,0.000062,-0.000056,4
408,4,-4.433620,0.165234,-2.996370,-0.000007,0.000065,-0.000037,-0.174732,0.682172,0.684837,0.187370,-0.000018,-0.000137,-0.000147,4
408,5,6.272654,0.166088,2.023548,-0.000062,-0.000012,-0.000003,0.005555,0.857754,0.005351,0.514003,-0.000051,0.000158,0.000070,4
408,6,0.002078,0.164054,0.254775,-0.000048,0.000021,-0.000021,-0.458102,0.545780,-0.538648,-0.449583,0.000328,0.000034,0.000045,4
408,7,-5.548491,0.162427,-5.724180,0.000006,0.000031,-0.000012,-0.160363,0.686905,0.688757,0.167508,-0.000206,0.000060,-0.000109,4
408,8,1.786230,0.163967,0.656151,-0.000027,0.000019,-0.000006,-0.007011,-0.120032,-0.000830,0.992745,0.000216,0.000224,0.000069,4
408,9,-0.995214,0.165316,1.761440,0.000045,-0.000016,-0.000030,0.007300,-0.744471,-0.006632,0.667582,-0.000316,-0.000082,0.000044,4
408,10,-2.825922,0.166049,3.181416,0.000065,-0.000027,-0.000026,-0.004941,0.851270,0.007262,0.524655,-0.000062,-0.000053,-0.000191,4
408,11,-2.801652,0.166696,0.336589,-0.000020,-0.000022,-0.000012,0.588631,0.581669,-0.391878,-0.402004,0.000277,0.000036,0.000079,4
408,12,-0.364703,0.168104,2.802755,0.000029,-0.000041,0.000030,-0.001392,0.047453,-0.001426,0.998872,0.000197,-0.000104,0.000108,4
408,13,-3.846052,0.168215,3.607377,-0.000045,0.000052,-0.000005,-0.566561,0.568426,0.423240,-0.420438,-0.000004,0.000035,0.000206,4
408,14,5.237682,0.168399,8.952825,0.000003,0.000029,0.000022,-0.678460,0.199573,0.199408,0.678307,0.000089,0.000035,0.000070,4
408,15,-3.006517,0.165845,7.525718,-0.000008,-0.000001,0.000085,0.968783,0.009428,0.247728,0.001306,0.000284,-0.000107,-0.000115,4
408,16,3.338149,0.166854,0.629281,-0.000044,-0.000016,-0.000034,0.007330,0.922245,-0.002653,-0.386528,-0.000084,-0.000073,0.000191,4
408,17,0.900939,0.168461,6.718994,0.000033,0.000004,-0.000015,0.840040,0.000420,0.542522,0.001500,-0.000017,0.000198,-0.000075,4
408,18,-2.602315,0.168089,4.454748,-0.000015,-0.000003,-0.000003,-0.560838,0.430868,0.428833,0.562064,0.000242,-0.000065,0.000200,4
408,19,-0.140248,0.168090,-0.680432,-0.000043,0.000003,-0.000034,0.962192,-0.000142,-0.272372,-0.000058,0.000026,-0.000116,0.000321,4
408,20,-6.994866,0.168055,6.506688,0.000008,0.000010,0.000046,-0.267983,0.652666,0.654316,0.272180,0.000035,-0.000086,0.000057,4
408,21,2.462452,0.165437,-2.328518,-0.000010,-0.000016,0.000003,-0.183220,-0.182033,0.683674,0.682557,0.000083,-0.000052,0.000153,4
408,22,-1.369980,0.166106,3.688200,0.000022,-0.000002,0.000003,-0.008971,0.009028,-0.701574,0.712483,0.000212,-0.000150,0.000055,4
408,23,-1.847558,0.162441,0.232632,-0.000002,-0.000029,0.000020,-0.003221,-0.838162,-0.004819,0.545391,0.000016,0.000066,-0.000064,4
408,24,-2.683243,0.168947,3.805620,-0.000045,0.000003,-0.000032,0.707664,-0.706529,0.001971,-0.005013,0.000117,0.000040,-0.000096,4
408,25,-3.507531,0.165283,-0.507205,0.000013,-0.000001,-0.000054,0.007873,-0.149705,-0.000426,0.988699,-0.000024,0.000060,0.000055,4
408,26,5.304246,0.165337,-2.111831,-0.000009,0.000009,-0.000011,0.776608,-0.005536,0.629921,0.006953,-0.000080,-0.000066,0.000154,4
408,27,2.126201,0.163183,-0.105227,-0.000019,0.000010,-0.000019,-0.333175,0.322465,-0.623759,0.629234,0.000071,-0.000154,0.000057,4
408,28,3.898893,0.163716,1.211617,0.000018,0.000001,-0.000033,-0.007367,0.409342,0.004441,0.912341,0.000109,0.000034,-0.000305,4
408,29,-4.684365,0.164183,-4.270922,-0.000030,-0.000053,-0.000006,0.001373,0.175328,0.005063,0.984496,-0.000060,-0.000017,-0.000155,4
408,30,3.858581,0.167650,-5.534039,0.000010,-0.000004,0.000040,0.697161,0.696406,-0.121717,-0.119035,0.000109,-0.000094,0.000010,4
408,31,-4.913962,0.164887,3.908897,-0.000022,0.000002,0.000000,-0.126142,-0.002127,0.992004,-0.003491,0.000067,0.000180,-0.000016,4
409,0,1.768689,0.169104,-0.837949,-0.000021,-0.000051,-0.000011,-0.612187,0.614301,-0.353254,0.350818,-0.000077,0.000017,0.000347,3
409,1,-2.353063,0.167684,-2.324655,-0.000015,-0.000001,-0.000001,0.697018,0.111451,-0.110052,0.699738,0.000260,-0.000107,0.000013,4
409,2,4.040370,0.163706,-2.070205,-0.000046,-0.000000,-0.000019,0.023024,0.014163,0.707004,0.706693,0.000005,-0.000154,0.000090,4
409,3,-3.162717,0.165994,4.285597,0.000037,0.000000,0.000090,0.979464,-0.004385,-0.201572,0.000282,0.000284,0.000062,-0.000056,4
409,4,-4.433620,0.165234,-2.996370,-0.000007,0.000065,-0.000037,-0.174732,0.682172,0.684837,0.187370,-0.000018,-0.000137,-0.000147,4
409,5,6.272654,0.166088,2.023548,-0.000062,-0.000012,-0.000003,0.005555,0.857754,0.005351,0.514003,-0.000051,0.000158,0.000070,4
409,6,0.002078,0.164054,0.254775,-0.000048,0.000021,-0.000021,-0.458102,0.545780,-0.538648,-0.449583,0.000328,0.000034,0.000045,4
409,7,-5.548491,0.162427,-5.724180,0.000006,0.000031,-0.000012,-0.160363,0.686905,0.688757,0.167508,-0.000206,0.000060,-0.000109,4
409,8,1.786230,0.163967,0.656151,-0.000027,0.000019,-0.000006,-0.007011,-0.120032,-0.000830,0.992745,0.000216,0.000224,0.000069,4
409,9,-0.995214,0.165316,1.761440,0.000045,-0.000016,-0.000030,0.007300,-0.744471,-0.006632,0.667582,-0.000316,-0.000082,0.000044,4
409,10,-2.825922,0.166049,3.181416,0.000065,-0.000027,-0.000026,-0.004941,0.851270,0.007262,0.524655,-0.000062,-0.000053,-0.000191,4
409,11,-2.801652,0.166696,0.336589,-0.000020,-0.000022,-0.000012,0.588631,0.581669,-0.391878,-0.402004,0.000277,0.000036,0.000079,4
